MAKE,MODEL,MYR,OL,OW,OH ,WB,CW ,A,B,C,D,E,F,G,TWF,TWR ,WDIST
MERCEDES-BENZ,SPRINTER 2500 PASSENGER VAN 144-IN WB STANDARD ROOF,14,592,202,245,366,2603,90,318,62,118,173,104,122,172,173,N/A
MERCEDES-BENZ,SPRINTER 2500 PASSENGER VAN 170-IN WB HIGH ROOF,14,696,202,273,432,2804,90,454,62,118,173,104,160,172,173,N/A
MERCEDES-BENZ,SPRINTER 3500 CARGO VAN 144-IN WB HIGH ROOF,14,592,202,281,366,2552,90,318,62,118,173,104,122,172,173,N/A
MERCEDES-BENZ,SPRINTER 3500 CARGO VAN 170-IN WB EXTRALONG HIGH ROOF,14,736,202,281,432,2796,90,492,62,118,173,104,200,172,173,N/A
MERCEDES-BENZ,SPRINTER 3500 CARGO VAN 170-IN WB EXTRALONG SUPER HIGH ROOF,14,736,202,305,432,2802,90,492,62,118,173,104,200,172,173,N/A
MERCEDES-BENZ,SPRINTER 3500 CARGO VAN 170-IN WB HIGH ROOF,14,696,202,281,432,2731,90,454,62,118,173,104,160,172,173,N/A
MERCEDES-BENZ,SPRINTER 3500 CARGO VAN 170-IN WB SUPER HIGH ROOF,14,696,202,305,432,2737,90,454,62,118,173,104,160,172,173,N/A
MINI,COOPER 2DR HATCH FWD,14,384,173,141,250,1213,105,91,33,82,114,76,58,149,148,62/38
MINI,COOPER CLUBMAN 3DR HATCH FWD,08,394,168,143,255,1265,97,122,37,77,96,67,74,144,145,59/41
MINI,COOPER CONVERTIBLE 2DR FWD,07,371,168,141,247,1260,97,81,35,77,110,67,57,146,146,61/39
MINI,COOPER COUNTRYMAN 4 DR SUV,11,410,179,156,260,1370,107,135,37,84,102,76,74,153,156,58/42
MINI,COOPER COUPE 2DR COUPE,12,373,168,138,247,1195,105,39,29,77,119,70,57,146,147,62/38
MINI,COOPER ROADSTER,12,373,168,139,247,1230,105,66,29,77,121,70,57,145,146,60/40
MINI,COOPER S 2DR CONVERTIBLE FWD,07,373,168,141,247,1295,99,81,35,77,110,69,57,146,146,59/41
MINI,COOPER S 2DR HATCH FWD,14,386,173,141,250,1286,106,92,33,82,114,77,59,149,149,63/37
MINI,COOPER S ALL4 COUNTRYMAN 4 DR SUV AWD,11,410,179,156,260,1475,107,135,37,84,102,76,74,153,156,58/42
MINI,COOPER S CLUBMAN 3DR HATCH FWD,08,396,168,143,255,1305,99,122,37,77,96,69,74,144,145,59/41
MINI,COOPER S COUPE 2DR COUPE,12,373,168,138,247,1240,105,39,29,77,119,70,57,146,147,62/38
MINI,COOPER S ROADSTER,12,373,168,139,247,1270,105,66,29,77,121,70,57,145,146,60/40
MINI,JOHN COOPER WORKS 2DR CONVERTIBLE FWD,07,373,168,141,247,1300,99,81,35,77,110,69,57,146,146,59/41
MINI,JOHN COOPER WORKS ALL4 COUNTRYMAN 4 DR SUV,11,410,179,156,260,1500,107,135,37,84,102,76,74,153,156,58/42
MINI,JOHN COOPER WORKS CLUBMAN 3DR HATCH FWD,09,396,168,143,255,1310,99,122,37,77,96,69,74,144,145,59/41
MINI,JOHN COOPER WORKS COUPE 2DR COUPE,12,373,168,138,247,1255,105,39,29,77,119,70,57,146,147,61/39
MINI,JOHN COOPER WORKS ROADSTER,12,373,168,139,247,1285,105,66,29,77,121,70,57,145,146,60/40
MINI,PACEMAN 2DR COUPE,13,412,179,152,260,1365,111,96,31,86,121,77,75,152,155,59/41
MINI,PACEMAN S ALL4/JCW ALL4 2DR COUPE,13,412,179,152,260,1501,111,96,31,86,121,77,75,152,155,59/41
MITSUBISHI,iMiEV 4DR HATCHBACK ES,12,368,159,162,255,1146,52,118,39,86,119,58,55,142,138,45/55
MITSUBISHI,LANCER 4DR SEDAN AWD SE-AWD/GT-AWD,07,457,176,149,264,1425,109,50,36,82,108,96,98,153,152,61/39
MITSUBISHI,LANCER 4DR SEDAN FWD DE/SE/LIMITED EDITION/GT,07,457,176,149,264,1340,109,50,36,82,108,96,98,153,152,61/39
MITSUBISHI,LANCER EVO X 4DR SEDAN AWD GSR/MR,08,455,181,148,265,1630,106,50,35,84,108,91,98,154,153,57/43
MITSUBISHI,LANCER RALLIART 4DR SEDAN AWD,09,457,176,149,264,1570,109,49,36,83,111,97,98,153,153,60/40
MITSUBISHI,LANCER SPORTBACK 4DR HATCH SE/GT FWD,10,459,176,151,264,1385,118,31,33,81,111,97,98,153,153,59/41
MITSUBISHI,MIRAGE 4DR HATCHBACK ES/SE,14,378,167,150,245,930,90,114,37,82,107,74,60,143,142,61/39
MITSUBISHI,OUTLANDER 4DR SUV AWD ES,13,466,180,168,267,1460,125,169,42,87,112,96,103,154,154,57/43
MITSUBISHI,OUTLANDER 4DR SUV AWD SE/GT,13,466,180,168,267,1525,125,169,42,87,112,96,103,154,154,57/43
MITSUBISHI,OUTLANDER 4DR SUV FWD ES,13,466,180,168,267,1620,125,169,42,87,112,96,103,154,154,57/43
MITSUBISHI,RVR 4 DR SUV ES 2WD/SE 2WD,11,430,177,163,267,1405,108,136,38,87,116,88,75,153,153,59/41
MITSUBISHI,RVR 4 DR SUV SE AWD/GT AWD,11,430,177,163,267,1485,108,136,38,87,116,88,75,153,153,59/41
NISSAN,370Z COUPE 2DR RWD,09,424,184,132,255,1527,135,51,30,76,115,83,87,154,156,54/46
NISSAN,370Z NISMO 2 DR COUPE,11,440,184,132,255,1497,153,56,30,78,115,92,92,155,158,54/46
NISSAN,370Z ROADSTER 2DR RWD,10,424,185,132,255,1583,135,91,30,76,123,83,87,154,156,54/46
NISSAN,ALTIMA 2.5/2.5S/2.5SV/2.5SL 4DR SEDAN,13,487,183,147,278,1451,125,55,34,80,110,97,112,159,158,60/40
NISSAN,ALTIMA 3.5SL 4DR SEDAN,13,487,183,148,278,1524,125,55,34,80,110,97,112,158,158,61/39
NISSAN,ARMADA 4DR SUV 4WD PLATINUM,04,525,200,200,313,2652,117,217,49,89,129,88,124,172,173,50/50
NISSAN,CUBE 5DR HATCH 1.8 S/1.8 SL,09,398,170,165,253,1286,90,137,43,86,135,79,66,148,148,51/49
NISSAN,FRONTIER CREW CAB 4X2 SV,05,523,185,178,319,1995,121,304,41,81,109,79,123,157,157,57/43
NISSAN,FRONTIER CREW CAB 4X4 PRO-4X,05,522,185,178,320,2081,121,269,41,81,109,79,123,157,157,57/43
NISSAN,FRONTIER CREW CAB 4X4 SL,05,557,185,178,355,2154,121,304,41,81,109,79,123,157,157,57/43
NISSAN,FRONTIER CREW CAB 4X4 SV,05,523,185,178,319,2070,121,304,41,81,109,79,123,157,157,57/43
NISSAN,FRONTIER KING CAB 4X4 SV/PRO-4X,05,522,185,177,320,2001,118,268,44,81,115,79,123,157,157,57/43
NISSAN,FRONTIER KING CAB S/BOX 4X2 S,05,522,185,174,320,1715,118,268,44,81,115,79,123,157,157,57/43
NISSAN,FRONTIER KING CAB S/BOX 4X2 SV,05,522,185,177,320,1893,118,268,44,81,115,79,123,157,157,57/43
NISSAN,GT-R 2DR COUPE AWD PREMIUM/BLACK EDITION,09,466,190,137,278,1740,137,64,32,82,102,91,95,158,160,53/47
NISSAN,JUKE 4 DR SUV NISMO AWD,14,416,177,157,253,1442,111,105,34,84,103,85,78,153,151,60/40
NISSAN,JUKE 4 DR SUV NISMO/NISMO RS FWD,14,416,177,157,253,1348,111,105,34,84,103,85,78,153,153,60/40
NISSAN,JUKE 4 DR SUV SV AWD/SL AWD,11,413,177,157,253,1430,110,102,34,84,103,84,75,153,151,60/40
NISSAN,JUKE 4 DR SUV SV FWD/SL FWD,11,413,177,157,253,1323,110,102,34,84,103,84,75,153,153,60/40
NISSAN,LEAF 4DR HATCHBACK SV/SL,11,445,177,155,270,1535,108,138,39,83,108,95,78,154,153,56/44
NISSAN,MAXIMA 4DR SEDAN FWD 3.5SV,09,484,186,147,278,1621,113,56,36,78,114,97,110,158,159,62/38
NISSAN,MURANO 4 DR SUV S AWD,11,482,188,173,283,1826,115,158,38,86,114,99,100,161,161,58/42
NISSAN,MURANO 4 DR SUV SV AWD/SL AWD/PLATINUM AWD,11,482,188,173,283,1891,115,158,38,86,114,99,100,161,161,58/42
NISSAN,NV1500 STANDARD ROOF S,11,611,203,213,371,2634,146,312,58,104,168,105,133,175,175,N/A
NISSAN,NV200 S/SV VAN,13,473,181,187,293,1461,100,208,48,98,126,95,84,153,153,N/A
NISSAN,NV2500 HIGHROOF V6 S,11,611,203,267,371,2716,146,312,58,104,168,105,133,175,175,N/A
NISSAN,NV2500 HIGHROOF V6 SV/V8 S,11,611,203,267,371,2759,146,312,58,104,168,105,133,175,175,N/A
NISSAN,NV2500 HIGHROOF V8 SV,11,611,203,267,371,2826,146,312,58,104,168,105,133,175,175,N/A
NISSAN,NV2500 STANDARD ROOF V6 S/V6 SV/V8 S,11,611,203,213,371,2671,146,312,58,104,168,105,133,175,175,N/A
NISSAN,NV2500 STANDARD ROOF V8 SV,11,611,203,213,371,2748,146,312,58,104,168,105,133,175,175,N/A
NISSAN,NV3500 HIGHROOF V8 S,11,611,203,269,371,2751,146,312,58,104,168,105,133,175,175,N/A
NISSAN,NV3500 HIGHROOF V8 SV,11,611,203,269,371,2828,146,312,58,104,168,105,133,175,175,N/A
NISSAN,NV3500 PASSENGER VAN STANDARD ROOF S V6/S V8/,11,611,203,213,371,3068,146,312,58,104,168,105,133,175,175,N/A
NISSAN,NV3500 PASSENGER VAN STANDARD ROOF SV V8/SL V,11,611,203,213,371,3143,146,312,58,104,168,105,133,175,175,N/A
NISSAN,NV3500 STANDARD ROOF V8 S,11,611,203,216,371,2673,146,312,58,104,168,105,133,175,175,N/A
NISSAN,NV3500 STANDARD ROOF V8 SV,11,611,203,216,371,2750,146,312,58,104,168,105,133,175,175,N/A
NISSAN,PATHFINDER HYBRID SV/PLATINUM AWD 4DR SUV,13,501,196,177,290,2121,122,191,43,87,114,100,111,167,167,54/46
NISSAN,PATHFINDER PLATINUM AWD 4DR SUV,13,501,196,177,290,2044,122,191,43,87,114,100,111,167,167,54/46
NISSAN,PATHFINDER S/SL FWD 4DR SUV,13,501,196,177,290,1923,122,191,43,87,114,100,111,167,167,54/46
NISSAN,PATHFINDER S/SV/SL AWD 4DR SUV,13,501,196,177,290,1987,122,191,43,87,114,100,111,167,167,54/46
NISSAN,QUEST 4 DR MINIVAN S/SV,11,510,197,186,300,1987,99,217,44,96,137,94,116,173,173,55/45
NISSAN,QUEST 4 DR MINIVAN SL/LE,11,510,197,186,300,2043,99,217,44,96,137,94,116,173,173,55/45
NISSAN,ROGUE 4DR CUV S/SV FWD,14,463,184,172,270,1567,117,165,41,85,111,93,100,160,160,57/43
NISSAN,ROGUE 4DR CUV S/SV/SL AWD,14,463,184,172,270,1639,117,165,41,85,111,93,100,160,160,57/43
NISSAN,SENTRA S/SV/SR/SL 4DR SEDAN,13,463,176,150,270,1293,109,50,34,80,113,91,102,153,153,60/40
NISSAN,TITAN CREW CAB L/BOX 4X4 SV,04,615,200,195,405,2595,118,345,42,94,130,92,116,172,172,55/45
NISSAN,TITAN CREW CAB S/BOX 4X4 S,04,565,200,195,355,2418,118,295,42,94,130,92,116,172,172,55/45
NISSAN,TITAN CREW CAB S/BOX 4X4 SL/PRO-4X,04,565,200,195,355,2521,118,295,42,94,130,92,116,172,172,55/45
NISSAN,TITAN CREW CAB S/BOX 4X4 SV,04,565,200,195,355,2487,118,295,42,94,130,92,116,172,172,55/45
NISSAN,TITAN KING CAB S/BOX 2WD S,04,563,200,191,355,2214,118,295,48,88,130,91,116,172,172,55/45
NISSAN,TITAN KING CAB S/BOX 2WD SV,04,563,200,191,355,2284,118,295,48,88,130,91,116,172,172,55/45
NISSAN,TITAN KING CAB S/BOX 4X4 SV/SL/PRO-4X,04,563,200,195,355,2430,118,295,48,88,130,91,116,172,172,55/45
NISSAN,VERSA 4DR SEDAN S/SV/SL,12,446,170,151,260,1132,104,45,38,79,97,83,103,148,148,59/41
NISSAN,VERSA NOTE 4DR HATCHBACK S/SV/SL,13,415,170,154,260,1127,96,133,34,83,102,84,71,148,146,60/40
NISSAN,XTERRA 4DR SUV 4WD S/PRO-4X,05,453,185,190,270,2010,118,178,41,83,103,78,105,156,156,56/44
PORSCHE,911 CARRERA 4 CABRIOLET /CARRERA 4S CABRIOLET,12,449,185,130,245,1535,135,70,31,73,N/A,100,106,154,160,38/62
PORSCHE,911 CARRERA 4/CARRERA 4S 2DR COUPE AWD,12,449,185,130,245,1465,135,70,31,73,99,100,106,154,160,38/62
PORSCHE,911 CARRERA BASE/S 2DR COUPE RWD,12,449,181,130,245,1415,135,70,31,73,99,100,106,154,160,38/62
PORSCHE,911 CARRERA CABRIOLET BASE/S 2DR CONVERTIBLE,12,449,181,130,245,1485,135,70,31,73,N/A,100,106,154,160,38/62
PORSCHE,911 GT3 2DR COUPE RWD,14,455,185,127,246,1430,N/A,N/A,31,73,99,N/A,N/A,155,156,N/A
PORSCHE,911 TARGA 4/TARGA 4S 2DR COUPE AWD,12,449,185,130,245,1575,135,70,31,73,99,100,106,154,160,38/62
PORSCHE,911 TURBO CABRIOLET /TURBO S CABRIOLET,14,451,188,130,245,1675,137,68,31,73,N/A,102,104,154,159,39/61
PORSCHE,911 TURBO/TURBO S COUPE 2DR AWD,14,451,188,130,245,1636,137,68,31,73,99,102,104,154,159,39/61
PORSCHE,918 SPYDER/WEISSACH PACKAGE,14,465,194,117,273,1675,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
PORSCHE,BOXSTER BASE/S 2DR CONVERTIBLE,13,437,180,128,248,1350,135,100,30,75,122,99,90,152,156,46/54
PORSCHE,CAYENNE 4 DR SUV,11,485,194,171,290,2030,139,151,42,87,122,98,98,165,167,53/47
PORSCHE,CAYENNE DIESEL 4 DR SUV,11,485,194,171,290,2080,139,151,42,87,122,98,98,165,167,53/47
PORSCHE,CAYENNE S HYBRID 4 DR SUV,11,485,194,171,290,2240,139,151,42,87,122,98,98,165,167,53/47
PORSCHE,CAYENNE S/GTS 4 DR SUV,11,485,194,171,290,2085,139,151,42,87,122,98,98,165,167,53/47
PORSCHE,CAYENNE TURBO/TURBO S 4 DR SUV,11,485,194,170,290,2215,139,151,42,87,122,98,98,165,167,53/47
PORSCHE,CAYMAN BASE/S 2DR COUPE RWD,14,438,180,129,248,1350,135,52,30,75,102,99,90,152,156,46/54
PORSCHE,PANAMERA /PLATINUM/S  4 DR HATCHBACK RWD,14,502,193,142,292,1760,145,121,33,81,115,98,111,165,163,54/46
PORSCHE,PANAMERA 4/4 PLATINUM/4S 4 DR HATCHBACK AWD,14,502,193,142,292,1820,145,121,33,81,115,98,111,165,163,54/46
PORSCHE,PANAMERA GTS 4 DR HATCHBACK AWD,14,502,193,142,292,1920,145,121,33,81,115,98,111,165,163,54/46
PORSCHE,PANAMERA S HYBRID  4 DR HATCHBACK RWD,14,502,193,142,292,2000,145,121,33,81,115,98,111,165,163,54/46
PORSCHE,PANAMERA TURBO/TURBO S  4 DR HATCHBACK AWD,14,502,193,142,292,1970,145,121,33,81,115,98,111,165,163,54/46
RAM TRUCKS,PROMASTER 1500 HIGH ROOF 136 IN. WB CARGO VAN,14,541,205,252,345,2145,72,316,66,101,190,95,101,181,179,N/A
RAM TRUCKS,PROMASTER 1500 LOW ROOF 118 IN. WB CARGO VAN,14,496,205,225,300,2072,72,271,66,101,190,95,101,181,179,N/A
RAM TRUCKS,PROMASTER 1500 LOW ROOF 136 IN. WB CARGO VAN,14,541,205,225,345,2104,72,316,66,101,190,95,101,181,179,N/A
RAM TRUCKS,PROMASTER 2500 HIGH ROOF 136 IN. WB CARGO VAN,14,541,205,252,345,2169,72,316,66,101,190,95,101,181,179,N/A
RAM TRUCKS,PROMASTER 2500 HIGH ROOF 159 IN. WB CARGO VAN,14,600,205,252,404,2233,72,375,66,101,190,95,101,181,179,N/A
RAM TRUCKS,PROMASTER 3500 HIGH ROOF 159 IN. WB CARGO VAN,14,600,205,252,404,2251,72,375,66,101,190,95,101,181,179,N/A
RAM TRUCKS,PROMASTER 3500 HIGH ROOF 159 IN. WB EXT CARGO,14,636,205,252,404,2283,72,411,66,101,190,95,137,181,179,N/A
RAM TRUCKS,RAM 1500 CREW CAB 5.7-FT BOX 2WD,09,574,201,188,356,2333,137,307,45,97,137,102,116,176,173,57/43
RAM TRUCKS,RAM 1500 CREW CAB 5.7-FT BOX 4X4,09,574,201,190,356,2430,137,307,45,97,137,102,116,176,173,57/43
RAM TRUCKS,RAM 1500 CREW CAB 6.4-FT BOX 2WD,09,597,201,188,379,2351,137,330,45,97,137,102,116,176,173,57/43
RAM TRUCKS,RAM 1500 CREW CAB 6.4-FT BOX 4X4,09,597,201,190,379,2433,137,330,45,97,137,102,116,176,173,57/43
RAM TRUCKS,RAM 1500 QUAD CAB 6.4-FT BOX 2WD,09,574,201,188,356,2307,137,307,46,96,137,102,116,175,173,57/43
RAM TRUCKS,RAM 1500 QUAD CAB 6.4-FT BOX 4X4,09,574,201,190,356,2407,137,307,46,96,137,102,116,175,173,57/43
RAM TRUCKS,RAM 1500 REG CAB 6.4-FT BOX 2WD,09,523,201,186,305,2146,137,234,45,97,137,102,116,176,173,57/43
RAM TRUCKS,RAM 1500 REG CAB 6.4-FT BOX 4X4,09,523,201,186,305,2229,137,234,45,97,137,102,116,176,173,57/43
RAM TRUCKS,RAM 1500 REG CAB 8-FT BOX 2WD,09,579,201,186,356,2215,137,290,45,97,137,102,121,176,173,57/43
RAM TRUCKS,RAM 1500 REG CAB 8-FT BOX 4X4,09,579,201,188,356,2318,137,290,45,97,137,102,121,176,173,57/43
RAM TRUCKS,RAM 2500 CREW CAB L/BOX 2WD,10,652,202,N/A,431,2954,135,387,50,97,134,100,121,175,174,N/A
RAM TRUCKS,RAM 2500 CREW CAB L/BOX 4WD,10,652,202,N/A,431,3103,135,387,50,97,134,100,121,175,174,N/A
RAM TRUCKS,RAM 2500 CREW CAB S/BOX 2WD,10,595,202,N/A,379,2874,135,330,50,97,134,100,116,175,174,N/A
RAM TRUCKS,RAM 2500 CREW CAB S/BOX 4WD,10,595,202,N/A,379,3008,135,330,50,97,134,100,116,175,174,N/A
RAM TRUCKS,RAM 2500 MEGA CAB S/BOX 2WD,10,624,202,N/A,408,3079,135,359,50,97,134,100,116,175,174,N/A
RAM TRUCKS,RAM 2500 MEGA CAB S/BOX 4WD,10,624,202,N/A,408,3211,135,359,50,97,134,100,116,175,174,N/A
RAM TRUCKS,RAM 2500 REG CAB L/BOX 2WD,10,577,202,N/A,356,2706,135,290,50,97,134,100,121,175,174,N/A
RAM TRUCKS,RAM 2500 REG CAB L/BOX 4WD,10,577,202,N/A,356,2876,135,290,50,97,134,100,121,175,174,N/A
RAM TRUCKS,RAM 3500 CREW CAB L/BOX 2WD DRW,10,652,244,N/A,431,3274,135,387,50,97,134,100,121,175,N/A,N/A
RAM TRUCKS,RAM 3500 CREW CAB L/BOX 2WD SRW,10,652,202,N/A,431,2959,135,387,50,97,134,100,121,175,174,N/A
RAM TRUCKS,RAM 3500 CREW CAB L/BOX 4WD DRW,10,652,244,N/A,431,3377,135,387,50,97,134,100,121,175,N/A,N/A
RAM TRUCKS,RAM 3500 CREW CAB L/BOX 4WD SRW,10,652,202,N/A,431,3105,135,387,50,97,134,100,121,175,174,N/A
RAM TRUCKS,RAM 3500 CREW CAB S/BOX 2WD,10,595,202,N/A,379,2899,135,330,50,97,134,100,116,175,174,N/A
RAM TRUCKS,RAM 3500 CREW CAB S/BOX 4WD,10,595,202,N/A,379,3006,135,330,50,97,134,100,116,175,174,N/A
RAM TRUCKS,RAM 3500 MEGA CAB S/BOX 2WD DRW,10,624,244,N/A,408,3342,135,359,50,97,134,100,116,175,N/A,N/A
RAM TRUCKS,RAM 3500 MEGA CAB S/BOX 2WD SRW,10,624,202,N/A,408,2999,135,359,50,97,134,100,116,175,174,N/A
RAM TRUCKS,RAM 3500 MEGA CAB S/BOX 4WD DRW,10,624,244,N/A,408,2297,135,359,50,97,134,100,116,175,N/A,N/A
RAM TRUCKS,RAM 3500 MEGA CAB S/BOX 4WD SRW,10,624,202,N/A,408,3118,135,359,50,97,134,100,116,175,174,N/A
RAM TRUCKS,RAM 3500 REG CAB L/BOX 2WD DRW,10,577,244,N/A,356,3206,135,290,50,97,134,100,121,175,N/A,N/A
RAM TRUCKS,RAM 3500 REG CAB L/BOX 2WD SRW,10,577,202,N/A,356,2713,135,290,50,97,134,100,121,175,174,N/A
RAM TRUCKS,RAM 3500 REG CAB L/BOX 4WD DRW,10,577,244,N/A,356,3257,135,290,50,97,134,100,121,175,N/A,N/A
RAM TRUCKS,RAM 3500 REG CAB L/BOX 4WD SRW,10,577,202,N/A,356,2877,135,290,50,97,134,100,121,175,174,N/A
RAM TRUCKS,RAM CARGO VAN BASE,08,514,200,172,308,2050,102,219,47,89,135,96,111,167,165,56/44
ROLLS-ROYCE,GHOST 4DR SEDAN RWD,11,540,195,155,330,2490,N/A,N/A,N/A,N/A,N/A,N/A,N/A,162,169,51/49
ROLLS-ROYCE,GHOST EXTENDED 4DR SEDAN RWD,11,557,195,155,347,2520,N/A,N/A,N/A,N/A,N/A,N/A,N/A,162,169,51/49
ROLLS-ROYCE,PHANTOM 4DR SEDAN RWD,04,584,199,164,357,2649,N/A,N/A,N/A,N/A,N/A,N/A,N/A,169,168,N/A
ROLLS-ROYCE,PHANTOM COUPE 2DR COUPE RWD,08,561,199,160,332,2629,N/A,N/A,N/A,N/A,N/A,N/A,N/A,169,167,N/A
ROLLS-ROYCE,PHANTOM DROPHEAD COUPE 2DR CONVERTIBLE RWD,08,561,199,158,332,2719,N/A,N/A,N/A,N/A,N/A,N/A,N/A,169,167,N/A
ROLLS-ROYCE,PHANTOM EXTENDED 4DR SEDAN RWD,04,609,199,164,382,2694,N/A,N/A,N/A,N/A,N/A,N/A,N/A,169,168,N/A
ROLLS-ROYCE,WRAITH 2DR COUPE RWD,14,528,195,150,311,2440,N/A,N/A,N/A,N/A,N/A,N/A,N/A,162,167,50/50
SCION,FR-S 2DR COUPE,12,424,178,143,257,1276,133,55,31,72,108,85,82,152,154,55/45
SCION,iQ 2DR HATCHBACK,12,305,168,150,200,965,72,58,34,86,102,56,50,148,146,61/39
SCION,tC 2DR HATCHBACK,14,449,180,142,270,1417,121,35,37,83,111,96,83,154,156,63/37
SCION,xB 4DR SUV,14,427,176,161,260,1399,103,153,36,90,123,87,80,153,152,63/37
SCION,xD 4DR HATCHBACK,11,393,173,151,246,1209,90,137,35,84,103,78,68,149,149,60/40
SMART,FORTWO ED 2DR COUPE (ELECTRIC) RWD,14,270,156,154,187,920,38,14,39,89,98,44,39,128,136,43/57
SMART,FORTWO PASSION/BRABUS 2DR CONVERTIBLE RWD,08,270,156,154,187,840,38,14,39,89,98,44,39,128,136,43/57
SMART,FORTWO PURE/PASSION/BRABUS 2DR COUPE RWD,08,270,156,154,187,820,38,14,39,89,98,44,39,128,136,43/57
SRT,VIPER 2DR COUPE /GTS,14,446,194,125,251,1497,175,40,22,75,112,90,104,160,155,50/50
SUBARU,BRZ 2DR COUPE /SPORT-TECH,12,424,178,128,257,1280,133,55,31,72,108,85,82,152,154,55/45
SUBARU,FORESTER 4DR SUV 2.0XT,13,460,180,174,264,1668,121,160,42,86,115,96,100,155,155,57/43
SUBARU,FORESTER 4DR SUV 2.5i,13,460,180,174,264,1550,121,160,42,86,115,96,100,155,155,57/43
SUBARU,IMPREZA 4DR SEDAN 2.0i,12,458,174,147,265,1350,120,46,34,81,114,94,99,151,152,60/40
SUBARU,IMPREZA 5 DOOR HATCH 2.0i,12,442,174,147,265,1350,120,139,34,81,112,94,83,151,152,60/40
SUBARU,IMPREZA WRX STI/SPORT-TECH 4DR SEDAN AWD,08,458,180,147,262,1535,124,43,39,78,106,97,100,153,154,57/43
SUBARU,IMPREZA WRX STI/SPORT-TECH 5DR HATCH AWD,08,441,180,148,262,1530,124,137,38,80,106,96,83,153,154,57/43
SUBARU,IMPREZA WRX/WRX LIMITED 4DR SEDAN AWD,08,458,180,148,262,1455,124,43,39,78,106,97,100,151,150,57/43
SUBARU,IMPREZA WRX/WRX LIMITED 5 DOOR HATCH AWD,08,442,180,148,262,1455,124,137,38,80,106,96,83,153,154,57/43
SUBARU,LEGACY 4DR SEDAN 2.5i/PZEV/2.5i TOURING/2.5i,10,476,182,151,275,1568,132,49,37,80,120,96,105,157,157,58/42
SUBARU,LEGACY 4DR SEDAN 3.6R,10,476,182,151,275,1624,132,49,37,80,120,96,105,157,157,58/42
SUBARU,OUTBACK 4DR WAGON AWD 2.5i,10,480,182,167,274,1621,132,169,37,80,119,97,109,155,155,53/47
SUBARU,OUTBACK 4DR WAGON AWD 3.6R,10,480,182,167,274,1670,132,169,37,80,119,97,109,155,155,53/47
SUBARU,TRIBECA 4DR SUV AWD BASE/LIMITED/PREMIER,06,482,189,169,275,1914,111,175,40,89,118,102,106,159,157,54/46
SUBARU,XV CROSSTREK HYBRID,13,445,178,162,263,1575,123,140,36,82,118,97,85,153,153,59/41
SUBARU,XV CROSSTREK TOURING/SPORT/LIMITED,13,445,178,162,263,1425,123,140,36,82,118,97,85,153,153,59/41
SUZUKI,GRAND VITARA 4DR SUV AWD URBAN/JX/JLX/JLX-L,09,429,181,169,264,1656,117,158,43,85,117,79,88,154,156,50/50
SUZUKI,KIZASHI S iAWD 4DR SEDAN,10,463,182,148,270,1586,112,50,30,80,112,94,99,156,157,61/39
SUZUKI,KIZASHI SPORT iAWD/SX iAWD 4DR SEDAN,10,463,182,148,270,1620,112,50,30,80,112,94,99,156,157,61/39
SUZUKI,SX4 4DR CROSSOVER JA iAWD/JX iAWD/JLX iAWD,07,414,176,161,250,1361,98,126,43,80,100,91,73,150,150,61/39
SUZUKI,SX4 4DR HATCH FWD JA/JX,07,412,173,158,250,1283,98,126,42,78,100,89,73,150,151,61/39
SUZUKI,SX4 4DR SEDAN FWD  JE/JA/SPORT (manual),08,449,173,155,250,1246,99,52,43,80,101,91,110,149,148,61/39
SUZUKI,SX4 4DR SEDAN FWD JA/SPORT (auto),08,451,173,155,250,1296,99,52,43,80,101,91,110,149,148,61/39
TESLA,MODEL S 4DR SEDAN,13,497,196,144,296,2108,137,39,33,84,123,93,108,166,170,47/53
TOYOTA,4RUNNER 4DR SUV 4WD LIMITED V6,10,482,193,182,279,2180,133,181,40,93,121,91,112,160,160,54/46
TOYOTA,4RUNNER 4DR SUV 4WD SR5 V6,10,482,193,182,279,2111,133,181,40,93,121,91,112,160,160,54/46
TOYOTA,4RUNNER 4DR SUV 4WD TRAIL EDITION V6,10,482,193,188,279,2155,133,181,40,93,121,91,112,160,160,54/46
TOYOTA,AVALON XLE/LIMITED 4DR SEDAN,13,496,184,146,282,1620,125,51,35,82,109,98,116,159,158,61/39
TOYOTA,CAMRY LE HYBRID/XLE HYBRID 4DR SEDAN,12,481,182,147,277,1561,123,55,37,81,108,96,108,158,157,62/38
TOYOTA,CAMRY LE/SE/XLE 4DR SEDAN,12,481,182,147,277,1441,121,55,37,81,108,96,108,159,158,60/40
TOYOTA,CAMRY SE V6/XLE V6 4DR SEDAN,12,481,182,147,277,1528,123,55,37,81,108,96,108,158,157,62/38
TOYOTA,COROLLA 4DR SEDAN CE/LE/S,14,464,178,146,270,1290,117,50,35,80,99,97,98,152,152,61/39
TOYOTA,FJ CRUISER 2DR SUV 4WD /OFFROAD/URBAN/TRAIL T,06,450,191,183,269,1963,128,146,38,84,121,86,95,158,157,53/47
TOYOTA,HIGHLANDER HYBRID LE/XLE/LIMITED,14,486,193,173,279,2205,123,86,39,89,115,96,111,163,163,55/45
TOYOTA,HIGHLANDER LE FWD,14,486,193,173,279,1925,123,86,39,89,115,96,111,163,163,55/45
