MAKE,MODEL,MYR,OL,OW,OH ,WB,CW ,A,B,C,D,E,F,G,TWF,TWR ,WDIST
RAM TRUCKS,RAM 2500 REG CAB L/BOX 2WD,10,577,202,N/A,356,2706,135,290,50,97,134,100,121,175,174,N/A
RAM TRUCKS,RAM 2500 REG CAB L/BOX 4WD,10,577,202,N/A,356,2872,135,290,50,97,134,100,121,175,174,N/A
RAM TRUCKS,RAM 3500 CREW CAB L/BOX 2WD DRW,10,652,244,N/A,431,3165,135,387,50,97,134,100,121,175,N/A,N/A
RAM TRUCKS,RAM 3500 CREW CAB L/BOX 2WD SRW,10,652,202,N/A,431,2959,135,387,50,97,134,100,121,175,174,N/A
RAM TRUCKS,RAM 3500 CREW CAB L/BOX 4WD DRW,10,652,244,N/A,431,3324,135,387,50,97,134,100,121,175,N/A,N/A
RAM TRUCKS,RAM 3500 CREW CAB L/BOX 4WD SRW,10,652,202,N/A,431,3134,135,387,50,97,134,100,121,175,174,N/A
RAM TRUCKS,RAM 3500 CREW CAB S/BOX 2WD,10,595,202,N/A,379,2908,135,330,50,97,134,100,116,175,174,N/A
RAM TRUCKS,RAM 3500 CREW CAB S/BOX 4WD,10,595,202,N/A,379,3054,135,330,50,97,134,100,116,175,174,N/A
RAM TRUCKS,RAM 3500 MEGA CAB S/BOX 2WD DRW,10,624,244,N/A,408,3273,135,359,50,97,134,100,116,175,N/A,N/A
RAM TRUCKS,RAM 3500 MEGA CAB S/BOX 2WD SRW,10,624,202,N/A,408,3021,135,359,50,97,134,100,116,175,174,N/A
RAM TRUCKS,RAM 3500 MEGA CAB S/BOX 4WD DRW,10,624,244,N/A,408,3363,135,359,50,97,134,100,116,175,N/A,N/A
RAM TRUCKS,RAM 3500 MEGA CAB S/BOX 4WD SRW,10,624,202,N/A,408,3150,135,359,50,97,134,100,116,175,174,N/A
RAM TRUCKS,RAM 3500 REG CAB L/BOX 2WD DRW,10,577,244,N/A,356,2909,135,290,50,97,134,100,121,175,N/A,N/A
RAM TRUCKS,RAM 3500 REG CAB L/BOX 2WD SRW,10,577,202,N/A,356,2732,135,290,50,97,134,100,121,175,174,N/A
RAM TRUCKS,RAM 3500 REG CAB L/BOX 4WD DRW,10,577,244,N/A,356,3080,135,290,50,97,134,100,121,175,N/A,N/A
RAM TRUCKS,RAM 3500 REG CAB L/BOX 4WD SRW,10,577,202,N/A,356,2889,135,290,50,97,134,100,121,175,174,N/A
RAM TRUCKS,RAM CARGO VAN BASE,8,514,200,175,308,1882,102,219,47,89,135,96,111,166,165,56/44
ROLLS-ROYCE,DAWN,17,528,195,150,311,2635,N/A,N/A,N/A,N/A,N/A,N/A,N/A,162,167,50/50
ROLLS-ROYCE,GHOST 4DR SEDAN RWD,11,540,195,155,330,2490,N/A,N/A,N/A,N/A,N/A,N/A,N/A,162,169,51/49
ROLLS-ROYCE,GHOST EXTENDED 4DR SEDAN RWD,11,557,195,155,347,2520,N/A,N/A,N/A,N/A,N/A,N/A,N/A,162,169,51/49
ROLLS-ROYCE,PHANTOM 4DR SEDAN RWD,4,584,199,164,357,2649,N/A,N/A,N/A,N/A,N/A,N/A,N/A,169,168,N/A
ROLLS-ROYCE,PHANTOM COUPE 2DR COUPE RWD,8,561,199,160,332,2629,N/A,N/A,N/A,N/A,N/A,N/A,N/A,169,167,N/A
ROLLS-ROYCE,PHANTOM DROPHEAD COUPE 2DR CONVERTIBLE RWD,8,561,199,158,332,2719,N/A,N/A,N/A,N/A,N/A,N/A,N/A,169,167,N/A
ROLLS-ROYCE,PHANTOM EXTENDED 4DR SEDAN RWD,4,609,199,164,382,2694,N/A,N/A,N/A,N/A,N/A,N/A,N/A,169,168,N/A
ROLLS-ROYCE,WRAITH 2DR COUPE RWD,14,528,195,150,311,2440,N/A,N/A,N/A,N/A,N/A,N/A,N/A,162,167,50/50
SMART,FORTWO 2DR COUPE,16,270,166,156,187,930,51,40,36,89,101,42,41,144,142,45/55
SUBARU,BRZ 2DR COUPE,12,424,178,132,257,1254,133,55,31,72,108,85,82,152,154,55/45
SUBARU,FORESTER 4DR SUV 2.0XT,13,460,180,174,264,1649,121,160,42,86,115,96,100,155,155,57/43
SUBARU,FORESTER 4DR SUV 2.5i,13,460,180,174,264,1498,121,160,42,86,115,96,100,155,155,57/43
SUBARU,IMPREZA 4DR SEDAN,17,463,178,146,267,1376,122,45,38,82,110,97,100,154,155,60/40
SUBARU,IMPREZA 5DR HATCH,17,446,178,148,267,1382,122,144,38,82,110,97,83,154,155,60/40
SUBARU,LEGACY 4DR SEDAN 2.5i AWD,15,480,184,150,275,1543,132,49,36,84,111,101,104,158,160,59/41
SUBARU,LEGACY 4DR SEDAN 3.6R AWD,15,480,184,150,275,1677,132,49,36,84,111,101,104,158,160,59/41
SUBARU,OUTBACK 4DR WAGON AWD 2.5i,15,482,184,168,275,1614,132,168,36,84,111,101,108,157,158,57/43
SUBARU,OUTBACK 4DR WAGON AWD 3.6R,15,482,184,168,275,1744,132,168,36,84,111,101,108,157,158,57/43
SUBARU,WRX 4DR SEDAN,17,459,178,147,265,1543,120,45,36,83,111,95,99,153,154,60/40
SUBARU,WRX STI 4DR SEDAN,17,459,178,147,265,1528,120,45,36,83,111,95,99,153,154,60/40
SUBARU,XV CROSSTREK HYBRID,13,445,178,162,263,1595,123,140,36,82,118,97,85,153,153,59/41
SUBARU,XV CROSSTREK TOURING/SPORT/LIMITED,13,445,178,162,263,1455,123,140,36,82,118,97,85,153,153,59/41
TESLA,MODEL S 4DR SEDAN AWD,13,497,196,144,296,2254,137,39,33,84,123,93,108,166,170,51/49
TESLA,MODEL S 4DR SEDAN RWD,13,497,196,144,296,2112,137,39,33,84,123,93,108,166,170,47/53
TESLA,MODEL X 4DR SUV AWD,16,503,201,168,297,2390,124,125,44,97,131,98,109,166,170,49/51
TOYOTA,4RUNNER 4DR SUV 4WD LIMITED V6,10,482,193,182,279,2180,133,181,40,93,121,91,112,161,161,54/46
TOYOTA,4RUNNER 4DR SUV 4WD SR5 V6,10,482,193,178,279,2111,133,181,40,93,121,91,112,160,160,54/46
TOYOTA,4RUNNER 4DR SUV 4WD TRAIL EDITION V6,10,482,193,188,279,2155,133,181,40,93,121,91,112,160,160,54/46
TOYOTA,86 2DR COUPE,17,424,178,129,257,1251,133,55,31,72,108,85,82,152,154,55/45
TOYOTA,AVALON 4DR SEDAN,13,496,184,146,282,1610,125,51,35,82,109,98,116,159,158,61/39
TOYOTA,CAMRY 4DR SEDAN,15,485,182,147,278,1467,125,55,32,87,106,99,109,159,158,62/38
TOYOTA,CAMRY HYBRID 4DR SEDAN,15,485,182,147,278,1550,125,55,32,87,106,99,109,159,158,60/40
TOYOTA,CAMRY V6 4DR SEDAN,15,485,182,147,278,1552,125,55,32,87,106,99,109,159,158,62/38
TOYOTA,COROLLA 4DR SEDAN,14,464,178,146,270,1265,117,50,35,80,99,97,98,152,152,61/39
TOYOTA,COROLLA iM 5DR HATCHBACK,17,433,176,141,260,1335,116,140,35,84,99,96,78,151,150,61/39
TOYOTA,HIGHLANDER AWD 4DR SUV,17,489,193,173,279,2030,127,86,39,89,115,100,111,163,163,55/45
TOYOTA,HIGHLANDER FWD 4DR SUV,17,489,193,173,279,1965,127,86,39,89,115,100,111,163,163,55/45
TOYOTA,HIGHLANDER HYBRID 4DR SUV,17,489,193,173,279,2220,127,86,39,89,115,100,111,163,163,55/45
TOYOTA,PRIUS 5DR LIFTBACK,16,454,176,147,270,1390,110,97,39,80,107,95,89,153,153,60/40
TOYOTA,PRIUS C 5DR HATCHBACK,13,400,170,145,255,1132,96,137,37,79,96,81,64,145,144,61/39
TOYOTA,PRIUS V 5DR HATCHBACK,12,462,178,158,278,1505,109,179,40,86,109,93,91,154,155,59/41
TOYOTA,RAV4 AWD 4DR SUV,16,460,185,171,266,1610,125,170,36,89,112,94,100,157,157,58/42
TOYOTA,RAV4 FWD 4DR SUV,16,460,185,171,266,1555,125,170,36,89,112,94,100,157,157,58/42
TOYOTA,RAV4 HYBRID,16,460,185,171,266,1765,125,170,36,89,112,94,100,157,157,58/42
TOYOTA,SEQUOIA 4DR SUV 4WD,8,521,203,196,310,2707,116,223,45,97,134,89,122,173,176,51/49
TOYOTA,SIENNA AWD V6,10,508,198,181,303,2115,102,223,45,89,126,95,110,172,172,56/44
TOYOTA,SIENNA BASE/LE FWD,10,508,198,180,303,2010,102,223,45,89,126,95,110,172,172,57/43
TOYOTA,SIENNA SE/LIMITED FWD,10,508,198,180,303,2090,102,223,45,89,126,95,110,172,172,57/43
TOYOTA,TACOMA ACCESS CAB L/BOX 4WD,16,539,190,179,324,1873,141,281,39,80,113,93,121,160,161,58/42
TOYOTA,TACOMA ACCESS CAB L/BOX 4WD V-6,16,539,190,179,324,1927,141,281,39,80,113,93,121,160,161,58/42
TOYOTA,TACOMA ACCESS CAB L/BOX RWD,16,539,189,179,324,1775,141,281,39,80,113,93,121,160,161,58/42
TOYOTA,TACOMA DOUBLE CAB L/BOX 4WD (AUTO),16,572,190,179,357,1975,141,314,39,80,113,93,121,160,161,58/42
TOYOTA,TACOMA DOUBLE CAB S/BOX 4WD (MANUAL),16,539,190,179,324,1984,141,281,39,80,113,93,121,160,161,58/42
TOYOTA,TUNDRA CREW MAX S/BOX 4WD SR5/PLATINUM,14,574,203,193,370,2555,121,311,46,94,133,90,113,173,173,58/42
TOYOTA,TUNDRA DOUBLE CAB L/BOX 4WD,14,622,203,194,418,2540,121,359,46,94,133,90,113,173,173,58/42
TOYOTA,TUNDRA DOUBLE CAB M/BOX 2WD SR5 4.6L,14,574,203,193,370,2310,121,311,46,94,133,90,113,173,173,58/42
TOYOTA,TUNDRA DOUBLE CAB M/BOX 4WD SR5 4.6L/SR5 5.7/,14,574,203,194,370,2450,121,311,46,94,133,90,113,173,173,58/42
TOYOTA,TUNDRA REG CAB L/BOX 2WD,14,574,203,194,370,2230,121,280,46,94,133,90,113,173,173,58/42
TOYOTA,TUNDRA REG CAB L/BOX 4WD,14,574,203,193,370,2360,121,280,46,94,133,90,113,173,173,58/42
TOYOTA,VENZA 4DR SUV AWD,9,480,191,161,278,1790,105,169,37,87,117,92,110,163,164,57/43
TOYOTA,VENZA 4DR SUV AWD V6,9,480,191,161,278,1835,105,169,37,87,117,92,110,163,164,57/43
TOYOTA,VENZA 4DR SUV FWD,9,480,191,161,278,1705,105,169,37,87,117,92,110,163,164,57/43
TOYOTA,YARIS 3DR HATCHBACK,15,395,170,151,251,1030,91,N/A,41,78,99,81,63,149,147,62/38
TOYOTA,YARIS 4DR SEDAN,16,436,170,149,257,1095,118,45,36,81,103,85,95,148,147,61/39
TOYOTA,YARIS 5DR HATCHBACK LE/SE,15,395,170,151,251,1085,91,115,41,78,99,81,63,149,147,62/38
VOLKSWAGEN,BEETLE 2DR CONVERTIBLE,13,428,181,147,254,1463,118,47,33,82,127,88,86,158,155,63/37
VOLKSWAGEN,BEETLE 2DR COUPE 1.8 TSI,12,428,181,149,254,1337,118,44,33,82,111,88,86,158,155,63/37
VOLKSWAGEN,CC 4DR COUPE SPORTLINE/HIGHLINE 2.0 TSI,13,480,186,142,271,1527,129,56,30,80,118,97,112,155,155,59/41
VOLKSWAGEN,GOLF 2DR GTI HATCH,15,425,180,145,263,1378,116,N/A,37,78,108,85,77,154,152,60/40
VOLKSWAGEN,GOLF 2DR HATCH 1.8 TSI,15,425,180,145,263,1318,116,N/A,37,78,108,85,77,154,151,60/40
VOLKSWAGEN,GOLF 4DR ALLTRACK,15,456,180,152,263,1445,116,168,37,78,94,85,107,155,152,59/41
VOLKSWAGEN,GOLF 4DR GTI / R HATCH,15,425,180,145,263,1378,116,140,37,78,108,85,77,154,152,60/40
VOLKSWAGEN,GOLF 4DR HATCH 1.8 TSI,15,425,180,145,263,1318,116,140,37,78,108,85,77,154,151,60/40
VOLKSWAGEN,GOLF 4DR SPORTWAGON,15,456,180,148,263,1445,116,168,37,78,94,85,107,155,152,59/41
VOLKSWAGEN,JETTA 4DR SEDAN 1.8L TSI,15,465,178,145,265,1364,122,51,36,79,107,91,109,154,154,60/40
VOLKSWAGEN,JETTA 4DR SEDAN 2.0L,15,465,178,145,265,1272,122,51,36,79,107,91,109,154,154,60/40
VOLKSWAGEN,JETTA 4DR SEDAN TURBO HYBRID,15,465,178,145,265,1502,122,51,36,79,107,91,109,154,155,60/40
VOLKSWAGEN,JETTA GLI 4DR SEDAN 2.0L,15,465,178,145,265,1417,122,51,36,79,107,91,109,153,153,60/40
VOLKSWAGEN,PASSAT 1.8L TSI 4DR SEDAN,11,487,184,147,280,1439,121,54,35,79,113,91,114,156,153,60/40
VOLKSWAGEN,PASSAT VR6 4DR SEDAN,11,487,184,147,280,1563,121,54,35,79,113,91,114,156,153,59/41
VOLKSWAGEN,TIGUAN 2.0 4MOTION 4DR SUV,12,443,181,170,260,1629,114,146,42,81,116,93,90,157,157,57/43
VOLKSWAGEN,TIGUAN 2.0 FWD 4DR SUV,12,443,181,170,260,1539,114,146,42,81,116,93,90,157,157,57/43
VOLKSWAGEN,TOUAREG 3.6L VR6 4DR SUV AWD,11,480,194,173,289,2130,139,157,38,87,122,92,98,164,164,53/47
VOLVO,S60 4DR SEDAN T5/T6 AWD,11,464,187,148,278,1749,127,50,35,83,112,94,92,159,159,62/38
VOLVO,S60 4DR SEDAN T5/T6 FWD,11,464,187,148,278,1658,127,50,35,83,112,94,92,159,159,62/38
VOLVO,S60 CROSS COUNTRY 4DR SEDAN,11,464,187,154,278,1757,127,50,35,83,112,94,92,162,158,62/38
VOLVO,S90 4DR SEDAN T5 AWD,17,496,189,144,294,1840,137,57,37,81,112,88,115,163,163,56/44
VOLVO,S90 4DR SEDAN T5 FWD,17,496,189,144,294,1759,137,57,37,81,112,88,115,163,163,56/44
VOLVO,S90 4DR SEDAN T6 AWD,17,496,189,144,294,1880,137,57,37,81,112,88,115,163,163,56/44
VOLVO,S90 4DR SEDAN T8 eAWD PHEV,17,496,189,144,294,2081,137,57,37,81,112,88,115,163,163,56/44
VOLVO,V60 4DR WAGON T5 AWD,14,464,186,148,278,1634,126,166,34,83,103,95,91,159,159,62/38
VOLVO,V60 4DR WAGON T5 DRIVE-E FWD,14,464,186,148,278,1689,126,166,34,83,103,95,91,159,159,62/38
VOLVO,V60 4DR WAGON T6 AWD,14,464,186,148,278,1822,126,166,34,83,103,95,91,159,159,62/38
VOLVO,V60 CROSS COUNTRY 4DR WAGON T5 AWD,14,464,186,155,278,1634,126,166,34,83,103,95,91,162,158,62/38
VOLVO,V90 4DR WAGON,17,494,189,144,294,N/A,137,117,37,79,102,88,113,163,163,N/A
VOLVO,V90 CROSSCOUNTRY 4DR WAGON,17,494,189,151,294,N/A,137,117,37,79,102,88,113,163,163,N/A
VOLVO,XC60 4DR SUV T5 AWD/T6 AWD/T6 R-DESIGN AWD,9,464,189,171,277,1935,110,165,37,86,106,91,93,163,159,58/42
VOLVO,XC60 4DR SUV T5 DRIVE-E/T6 DRIVE-E FWD,9,464,189,171,277,1820,110,165,37,86,106,91,93,163,159,58/42
VOLVO,XC90 4DR SUV AWD T5,16,495,201,178,298,2030,136,183,43,95,118,89,108,167,167,53/47
VOLVO,XC90 4DR SUV AWD T6,16,495,201,178,298,2101,136,183,43,95,118,89,108,167,167,53/47
VOLVO,XC90 4DR SUV AWD T8 PHEV,16,495,201,178,298,2320,136,183,43,95,118,89,108,167,167,53/47
VOLVO,XC90 4DR SUV FWD T5,16,495,201,178,298,1967,136,183,43,95,118,89,108,167,167,53/47
