MAKE,MODEL,MYR,OL,OW,OH ,WB,CW ,A,B,C,D,E,F,G,TWF,TWR ,WDIST
PORSCHE,PANAMERA GTS SPORT TURISMO 4DR WAGON,18,505,194,143,295,2025,149,155,36,81,109,98,113,165,163,53/47
PORSCHE,PANAMERA SPORT TURISMO TURBO S E-HYBRID 4DR WAGON,18,505,194,143,295,2325,149,155,36,81,109,98,113,165,163,48/52
PORSCHE,PANAMERA TURBO 4DR SEDAN 4DR SEDAN,17,505,194,142,295,1995,149,114,36,81,109,98,113,165,163,53/47
PORSCHE,PANAMERA TURBO EXECUTIVE 4DR SEDAN,17,520,194,142,310,2100,149,129,36,81,109,98,113,165,163,N/A
PORSCHE,PANAMERA TURBO S E-HYBRID 4DR SEDAN,17,505,194,142,295,2310,149,114,36,81,109,98,113,165,163,48/52
PORSCHE,PANAMERA TURBO S E-HYBRID EXECUTIVE 4DR SEDAN,17,520,194,142,310,2410,149,129,36,81,109,98,113,165,163,N/A
PORSCHE,PANAMERA TURBO SPORT TURISMO 4DR WAGON,18,505,194,143,295,2035,149,155,36,81,109,98,113,165,163,53/47
PORSCHE,TAYCAN TURBO / TURBO S 4DR SEDAN,20,496,197,138,290,2328,141,67,34,80,117,99,107,167,164,49/51
RAM TRUCKS,1500 CREW CAB 5.7-FT BOX 2WD,18,592,202,197,367,2255,130,321,45,97,140,101,124,174,173,57/43
RAM TRUCKS,1500 CREW CAB 5.7-FT BOX 4X4,18,592,202,197,367,2327,130,321,45,97,140,101,124,174,173,57/43
RAM TRUCKS,1500 CREW CAB 6.4-FT BOX 2WD,18,615,202,197,390,2277,130,344,45,97,140,101,124,174,173,57/43
RAM TRUCKS,1500 CREW CAB 6.4-FT BOX 4X4,18,615,202,197,390,2373,130,344,45,97,140,101,124,174,173,57/43
RAM TRUCKS,1500 QUAD CAB 6.4-FT BOX 2WD,18,582,202,197,357,2177,130,311,45,97,140,101,124,174,173,57/43
RAM TRUCKS,1500 QUAD CAB 6.4-FT BOX 4X4,18,582,202,197,357,2308,130,311,45,97,140,101,124,174,173,57/43
RAM TRUCKS,2500 NEW GEN CREW CAB L/BOX 2WD,19,659,202,198,429,2945,140,385,45,97,135,104,125,174,173,57/43
RAM TRUCKS,2500 NEW GEN CREW CAB L/BOX 4WD,19,659,202,204,429,3108,140,385,45,97,135,104,125,174,173,57/43
RAM TRUCKS,2500 NEW GEN CREW CAB S/BOX 2WD,19,604,202,198,379,2883,140,331,45,97,135,104,121,174,173,57/43
RAM TRUCKS,2500 NEW GEN CREW CAB S/BOX 4WD,19,604,202,204,379,3022,140,331,45,97,135,104,121,174,173,57/43
RAM TRUCKS,2500 NEW GEN MEGA CAB S/BOX 4WD,19,632,202,204,407,3198,140,359,45,97,135,104,121,174,173,57/43
RAM TRUCKS,2500 NEW GEN REG CAB L/BOX 2WD,19,586,202,198,357,2722,140,313,45,97,135,104,125,174,173,57/43
RAM TRUCKS,2500 NEW GEN REG CAB L/BOX 4WD,19,586,202,204,357,2868,140,313,45,97,135,104,125,174,173,57/43
RAM TRUCKS,3500 NEW GEN CREW CAB L/BOX 2WD DRW,19,659,202,199,429,N/A,140,385,45,97,135,104,125,172,N/A,59/41
RAM TRUCKS,3500 NEW GEN CREW CAB L/BOX 2WD SRW,19,659,202,199,429,3085,140,385,45,97,135,104,125,172,170,59/41
RAM TRUCKS,3500 NEW GEN CREW CAB L/BOX 4WD DRW,19,659,202,202,429,N/A,140,385,45,97,135,104,125,172,N/A,59/41
RAM TRUCKS,3500 NEW GEN CREW CAB L/BOX 4WD SRW,19,659,202,202,429,3162,140,385,45,97,135,104,125,172,170,59/41
RAM TRUCKS,3500 NEW GEN CREW CAB S/BOX 2WD SRW,19,604,202,199,379,2995,140,331,45,97,135,104,121,172,170,59/41
RAM TRUCKS,3500 NEW GEN CREW CAB S/BOX 4WD SRW,19,604,202,202,379,3072,140,331,45,97,135,104,121,172,170,59/41
RAM TRUCKS,3500 NEW GEN MEGA CAB S/BOX 4WD DRW,19,632,202,202,407,N/A,140,359,45,97,135,104,121,172,N/A,59/41
RAM TRUCKS,3500 NEW GEN MEGA CAB S/BOX 4WD SRW,19,632,202,202,407,3210,140,359,45,97,135,104,121,172,170,59/41
RAM TRUCKS,3500 NEW GEN REG CAB L/BOX 2WD DRW,19,586,202,199,357,N/A,140,313,45,97,135,104,125,172,N/A,59/41
RAM TRUCKS,3500 NEW GEN REG CAB L/BOX 2WD SRW,19,586,202,199,357,2753,140,313,45,97,135,104,125,172,170,59/41
RAM TRUCKS,3500 NEW GEN REG CAB L/BOX 4WD DRW,19,586,202,202,357,N/A,140,313,45,97,135,104,125,172,N/A,59/41
RAM TRUCKS,3500 NEW GEN REG CAB L/BOX 4WD SRW,19,586,202,202,357,2911,140,313,45,97,135,104,125,172,170,59/41
RAM TRUCKS,PROMASTER 1500 HIGH ROOF 136 IN. WB CARGO VAN,14,541,205,252,345,2175,72,316,66,101,190,95,101,181,179,N/A
RAM TRUCKS,PROMASTER 1500 LOW ROOF 118 IN. WB CARGO VAN,14,496,205,225,300,2072,72,271,66,101,190,95,101,181,179,N/A
RAM TRUCKS,PROMASTER 1500 LOW ROOF 136 IN. WB CARGO VAN,14,541,205,225,345,2119,72,316,66,101,190,95,101,181,179,N/A
RAM TRUCKS,PROMASTER 2500 159 IN. WB WINDOWED VAN,14,600,205,252,404,2253,72,375,66,101,190,95,101,181,179,N/A
RAM TRUCKS,PROMASTER 2500 HIGH ROOF 136 IN. WB CARGO VAN,14,541,205,252,345,2167,72,316,66,101,190,95,101,181,179,N/A
RAM TRUCKS,PROMASTER 2500 HIGH ROOF 159 IN. WB CARGO VAN,14,600,205,252,404,2225,72,375,66,101,190,95,101,181,179,N/A
RAM TRUCKS,PROMASTER 2500 LOW ROOF 136 IN. WB CARGO VAN,14,541,205,225,345,2111,72,316,66,101,190,95,101,181,179,N/A
RAM TRUCKS,PROMASTER 3500 159 IN. WB EXT WINDOWED VAN,14,636,205,252,404,2300,72,411,66,101,190,95,137,181,179,N/A
RAM TRUCKS,PROMASTER 3500 HIGH ROOF 136 IN. WB CARGO VAN,14,541,205,225,345,2168,72,316,66,101,190,95,101,181,179,N/A
RAM TRUCKS,PROMASTER 3500 HIGH ROOF 159 IN. WB CARGO VAN,14,600,205,252,404,2328,72,375,66,101,190,95,101,181,179,N/A
RAM TRUCKS,PROMASTER 3500 HIGH ROOF 159 IN. WB EXT CARGO VAN,14,636,205,252,404,2281,72,411,66,101,190,95,137,181,179,N/A
RAM TRUCKS,PROMASTER 3500 LOW ROOF 136 IN. WB CARGO VAN,14,541,205,252,345,2122,72,316,66,101,190,95,101,181,179,N/A
RAM TRUCKS,PROMASTER CITY CARGO VAN,15,477,183,188,308,1610,108,215,50,87,133,92,77,151,153,N/A
RAM TRUCKS,PROMASTER CITY WAGON,15,477,183,188,308,1678,108,215,50,87,133,92,77,151,153,N/A
RAM TRUCKS,RAM 1500 CLASSIC CREW CAB 5.7-FT BOX 2WD,9,574,201,195,357,2245,137,307,45,97,137,102,116,173,172,57/43
RAM TRUCKS,RAM 1500 CLASSIC CREW CAB 5.7-FT BOX 4X4,9,574,201,197,357,2336,137,307,45,97,137,102,116,173,172,57/43
RAM TRUCKS,RAM 1500 CLASSIC CREW CAB 6.4-FT BOX 2WD,9,597,201,195,379,2355,137,330,45,97,137,102,116,174,172,57/43
RAM TRUCKS,RAM 1500 CLASSIC CREW CAB 6.4-FT BOX 4X4,9,597,201,197,379,2443,137,330,45,97,137,102,116,173,172,57/43
RAM TRUCKS,RAM 1500 CLASSIC QUAD CAB 6.4-FT BOX 2WD,9,574,201,196,357,2225,137,307,46,96,137,102,116,173,172,57/43
RAM TRUCKS,RAM 1500 CLASSIC QUAD CAB 6.4-FT BOX 4X4,9,574,201,198,357,2305,137,307,46,96,137,102,116,173,172,57/43
RAM TRUCKS,RAM 1500 CLASSIC REG CAB 6.4-FT BOX 2WD,9,523,201,189,306,2046,137,234,45,97,137,102,116,173,172,57/43
RAM TRUCKS,RAM 1500 CLASSIC REG CAB 6.4-FT BOX 4X4,9,523,201,191,306,2143,137,234,45,97,137,102,116,173,172,57/43
RAM TRUCKS,RAM 1500 CLASSIC REG CAB 8-FT BOX 2WD,9,579,201,189,357,2134,137,290,45,97,137,102,121,173,172,57/43
RAM TRUCKS,RAM 1500 CLASSIC REG CAB 8-FT BOX 4X4,9,579,201,191,357,2218,137,290,45,97,137,102,121,173,172,57/43
RAM TRUCKS,RAM CARGO VAN BASE,8,514,200,175,308,1882,102,219,47,89,135,96,111,166,165,56/44
ROLLS-ROYCE,CULLINAN 4DR SUV,19,534,200,184,330,2753,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ROLLS-ROYCE,DAWN 2DR CONVERTIBLE,17,528,195,150,311,2635,N/A,N/A,N/A,N/A,N/A,N/A,N/A,162,167,50/50
ROLLS-ROYCE,GHOST 4DR SEDAN RWD,11,540,195,155,330,2490,N/A,N/A,N/A,N/A,N/A,N/A,N/A,162,169,51/49
ROLLS-ROYCE,GHOST EXTENDED 4DR SEDAN RWD,11,557,195,155,347,2520,N/A,N/A,N/A,N/A,N/A,N/A,N/A,162,169,51/49
ROLLS-ROYCE,PHANTOM 4DR SEDAN RWD,4,584,199,164,357,2649,N/A,N/A,N/A,N/A,N/A,N/A,N/A,169,168,49/51
ROLLS-ROYCE,PHANTOM EXTENDED 4DR SEDAN RWD,4,609,199,164,382,2694,N/A,N/A,N/A,N/A,N/A,N/A,N/A,169,168,49/51
ROLLS-ROYCE,WRAITH 2DR COUPE RWD,14,528,195,150,311,2440,N/A,N/A,N/A,N/A,N/A,N/A,N/A,162,167,50/50
SUBARU,ASCENT CONVENIENCE 4DR SUV,19,500,182,193,289,2005,129,205,40,99,122,104,108,164,163,54/46
SUBARU,ASCENT LIMITED / PREMIER 4DR SUV,19,500,182,193,289,2073,129,205,40,99,122,104,108,164,163,54/46
SUBARU,ASCENT TOURING 4DR SUV,19,500,182,193,289,2051,129,205,40,99,122,104,108,164,163,54/46
SUBARU,BRZ 2DR COUPE,12,424,178,132,257,1254,133,55,31,72,108,85,82,152,154,55/45
SUBARU,CROSSTREK 4DR SUV CONVENIENCE,20,447,180,162,267,1447,123,144,33,85,104,97,84,155,156,54/46
SUBARU,CROSSTREK 4DR SUV LIMITED,20,447,180,162,267,1500,123,144,33,85,104,97,84,155,156,54/46
SUBARU,CROSSTREK 4DR SUV SPORT,20,447,180,162,267,1481,123,144,33,85,104,97,84,155,156,54/46
SUBARU,CROSSTREK 4DR SUV TOURING,20,447,180,162,267,1467,123,144,33,85,104,97,84,155,156,54/46
SUBARU,FORESTER 2.5i / CONVENIENCE / TOURING 4DR SUV,19,463,182,173,267,1569,123,166,43,92,109,97,99,157,157,58/42
SUBARU,FORESTER SPORT / LIMITED / PREMIER 4DR SUV,19,463,182,173,267,1610,123,166,43,92,109,97,99,157,157,58/42
SUBARU,IMPREZA 4DR SEDAN,17,463,178,146,267,1376,122,45,38,82,110,97,100,154,155,60/40
SUBARU,IMPREZA 5DR HATCH,17,446,178,148,267,1382,122,144,38,82,110,97,83,154,155,60/40
SUBARU,LEGACY 4DR SEDAN,20,484,190,150,275,1606,131,49,38,81,113,101,108,158,161,59/41
SUBARU,LEGACY GT 4DR SEDAN,20,484,190,150,275,1714,131,49,38,81,113,101,108,158,161,59/41
SUBARU,OUTBACK 4DR WAGON CONVIENCE/TOURING/LIMITED,20,486,190,169,275,1655,131,172,38,81,113,101,111,157,160,56/54
SUBARU,OUTBACK 4DR WAGON LIMITED XT/PREMIER XT,20,486,190,169,275,1780,131,172,38,81,113,101,111,157,160,56/54
SUBARU,OUTBACK 4DR WAGON PREMIER/OUTDOOR XT,20,486,190,169,275,1705,131,172,38,81,113,101,111,157,160,56/54
SUBARU,WRX 4DR SEDAN,17,459,178,147,265,1543,120,45,36,83,111,95,99,153,154,60/40
SUBARU,WRX STI 4DR SEDAN,17,459,178,147,265,1528,120,45,36,83,111,95,99,153,154,60/40
TESLA,MODEL 3 4DR SEDAN LONG RANGE AWD,18,469,185,144,288,1847,117,46,35,84,119,84,98,160,159,48/52
TESLA,MODEL 3 4DR SEDAN LONG RANGE RWD,18,469,185,144,288,1726,117,46,35,84,119,84,98,160,159,48/52
TESLA,MODEL 3 4DR SEDAN MID RANGE,18,469,185,144,288,1672,117,46,35,84,119,84,98,160,159,48/52
TESLA,MODEL 3 4DR SEDAN STANDARD,18,469,185,144,288,1645,117,46,35,84,119,84,98,160,159,47/53
TESLA,MODEL S 4DR SEDAN AWD,13,497,196,144,296,2254,137,39,33,84,123,93,108,166,170,51/49
TESLA,MODEL X 4DR SUV AWD,16,503,201,168,297,2390,124,125,44,97,131,98,109,166,170,49/51
TOYOTA,4RUNNER 4DR SUV 4WD LIMITED V6,10,482,193,182,279,2180,133,181,40,93,121,91,112,161,161,54/46
TOYOTA,4RUNNER 4DR SUV 4WD SR5 V6,10,482,193,178,279,2111,133,181,40,93,121,91,112,160,160,54/46
TOYOTA,4RUNNER 4DR SUV 4WD TRAIL EDITION V6,10,482,193,188,279,2155,133,181,40,93,121,91,112,160,160,54/46
TOYOTA,86 2DR COUPE,17,424,178,129,257,1251,133,55,31,72,108,85,82,152,154,55/45
TOYOTA,AVALON 4DR SEDAN,19,498,185,144,287,1654,138,47,34,80,111,98,113,160,162,60/40
TOYOTA,CAMRY 4DR SEDAN LE,17,489,183,148,283,1495,139,49,39,80,109,98,109,157,158,60/40
TOYOTA,CAMRY 4DR SEDAN SE/XSE/XLE,17,489,183,148,283,1520,139,49,39,80,109,98,109,157,158,60/40
TOYOTA,CAMRY 4DR SEDAN XSE V6/XLE V6,17,489,183,148,283,1610,139,49,39,80,109,98,109,157,158,60/40
TOYOTA,CAMRY HYBRID 4DR SEDAN LE,17,489,183,148,283,1575,139,49,39,80,109,98,109,157,158,59/41
TOYOTA,CAMRY HYBRID 4DR SEDAN SE/XLE,17,489,183,148,283,1610,139,49,39,80,109,98,109,157,158,59/41
TOYOTA,C-HR 4DR SUV,20,439,180,157,264,1497,116,116,34,85,103,94,81,155,157,61/39
TOYOTA,COROLLA 4DR SEDAN HYBRID,19,464,176,142,270,1380,115,46,38,88,102,94,100,152,152,61/39
TOYOTA,COROLLA 4DR SEDAN L/LE,19,464,176,142,270,1315,115,46,38,88,102,94,100,152,152,61/39
TOYOTA,COROLLA 4DR SEDAN SE/XLE/XSE,19,464,176,142,270,1395,115,46,38,88,102,94,100,152,152,61/39
TOYOTA,COROLLA 5DR HATCH,19,438,179,144,264,1388,115,124,32,78,100,94,81,160,160,61/39
TOYOTA,GR SUPRA 2DR COUPE,20,438,185,129,247,1541,166,37,28,76,108,95,96,160,159,50/50
TOYOTA,HIGHLANDER 4DR SUV L FWD,20,495,193,173,285,1870,138,200,40,89,112,99,111,166,166,54/46
TOYOTA,HIGHLANDER 4DR SUV LE/XLE AWD,20,495,193,173,285,1950,138,200,40,89,112,99,111,166,166,54/46
TOYOTA,HIGHLANDER 4DR SUV LE/XLE HYBRID AWD,20,495,193,173,285,2015,138,200,40,89,112,99,111,166,166,54/46
TOYOTA,HIGHLANDER 4DR SUV LIMITED AWD,20,495,193,173,285,2010,138,200,40,89,112,99,111,166,166,54/46
TOYOTA,HIGHLANDER 4DR SUV LIMITED HYBRID AWD,20,495,193,173,285,2065,138,200,40,89,112,99,111,166,166,54/46
TOYOTA,PRIUS 5DR LIFTBACK,16,454,176,147,270,1390,110,97,39,80,107,95,89,153,153,60/40
TOYOTA,PRIUS C 5DR HATCHBACK,13,400,170,145,255,1132,96,137,37,79,96,81,64,145,144,61/39
TOYOTA,PRIUS PRIME 5DR LIFTBACK,16,454,176,147,270,1526,110,97,39,80,107,95,89,153,153,60/40
TOYOTA,PRIUS V 5DR HATCHBACK,12,462,178,158,278,1505,109,179,40,86,109,93,91,154,155,59/41
TOYOTA,RAV4 AWD LE / XLE 4DR SUV,19,459,185,170,269,1583,125,164,39,86,101,92,99,160,162,57/43
TOYOTA,RAV4 AWD TRAIL / LIMITED 4DR SUV,19,459,185,170,269,1639,125,164,39,86,101,92,99,160,162,57/43
TOYOTA,RAV4 FWD 4DR SUV,19,459,185,170,269,1528,125,164,39,86,101,92,99,160,162,57/43
TOYOTA,RAV4 HYBRID 4DR SUV,19,459,185,170,269,1703,125,164,39,86,101,92,99,160,162,56/44
TOYOTA,SEQUOIA 4DR SUV 4WD,8,521,203,196,310,2707,116,223,45,97,134,89,122,173,176,51/49
TOYOTA,SIENNA AWD V6,10,508,198,181,303,2115,102,223,45,89,126,95,110,172,172,56/44
TOYOTA,SIENNA BASE/LE FWD,10,508,198,180,303,2010,102,223,45,89,126,95,110,172,172,57/43
TOYOTA,SIENNA SE/LIMITED FWD,10,508,198,180,303,2090,102,223,45,89,126,95,110,172,172,57/43
TOYOTA,TACOMA ACCESS CAB L/BOX 4WD,16,539,190,179,324,1948,141,281,39,80,113,93,121,160,161,58/42
TOYOTA,TACOMA DOUBLE CAB L/BOX 4WD,16,572,190,179,357,2032,141,314,39,80,113,93,121,160,161,58/42
TOYOTA,TACOMA DOUBLE CAB S/BOX 4WD,16,539,190,179,324,2007,141,281,39,80,113,93,121,160,161,58/42
TOYOTA,TUNDRA CREW MAX S/BOX 4WD,14,574,203,193,370,2555,121,311,46,94,133,90,113,173,173,58/42
TOYOTA,TUNDRA DOUBLE CAB L/BOX 2WD,14,622,203,194,418,2400,121,359,46,94,133,90,113,173,173,58/42
TOYOTA,TUNDRA DOUBLE CAB L/BOX 4WD,14,622,203,194,418,2540,121,359,46,94,133,90,113,173,173,58/42
TOYOTA,TUNDRA DOUBLE CAB M/BOX 4WD,14,574,203,194,370,2480,121,311,46,94,133,90,113,173,173,58/42
TOYOTA,YARIS 5DR HATCHBACK,20,411,170,150,257,1070,118,N/A,36,81,103,85,70,148,147,61/39
VOLKSWAGEN,ARTEON 4DR SEDAN,18,486,187,145,284,1641,127,37,34,78,114,91,110,159,159,57/43
VOLKSWAGEN,ATLAS 4DR SUV 4MOTION,17,504,198,175,298,2042,129,193,39,98,110,90,116,172,172,56/44
VOLKSWAGEN,ATLAS 4DR SUV FWD,17,504,198,175,298,1928,129,193,39,98,110,90,116,172,172,57/43
VOLKSWAGEN,ATLAS SPORT CROSS 4DR SUV,20,497,199,172,298,4288,137,167,38,92,112,97,103,171,172,57/43
VOLKSWAGEN,BEETLE 2DR CONVERTIBLE,13,428,181,147,254,1463,118,47,33,82,127,88,86,158,155,63/37
VOLKSWAGEN,BEETLE 2DR COUPE,12,428,181,149,254,1337,118,44,33,82,111,88,86,158,155,63/37
VOLKSWAGEN,e-GOLF 4DR HATCH,15,425,180,145,263,1553,116,140,37,78,108,85,77,154,151,60/40
VOLKSWAGEN,GOLF 4DR ALLTRACK,15,456,180,152,263,1552,116,168,37,78,94,85,107,155,152,59/41
VOLKSWAGEN,GOLF 4DR GTI HATCH,15,425,180,145,263,1378,116,140,37,78,108,85,77,154,152,60/40
VOLKSWAGEN,GOLF 4DR HATCH,15,425,180,145,263,1318,116,140,37,78,108,85,77,154,151,60/40
VOLKSWAGEN,GOLF 4DR R HATCH,15,425,180,145,263,1499,116,140,37,78,108,85,77,154,152,60/40
VOLKSWAGEN,GOLF 4DR SPORTWAGEN,15,456,180,148,263,1389,116,168,37,78,94,85,107,155,152,59/41
VOLKSWAGEN,GOLF 4DR SPORTWAGEN 4MOTION,15,456,180,148,263,1552,116,168,37,78,94,85,107,155,152,59/41
VOLKSWAGEN,JETTA 4DR SEDAN,18,472,181,146,269,1350,123,51,36,80,109,91,112,154,154,59/41
VOLKSWAGEN,JETTA GLI 4DR SEDAN,18,472,181,146,269,1463,123,51,36,80,109,91,112,154,154,59/41
VOLKSWAGEN,PASSAT 4DR SEDAN,20,492,184,147,280,1508,128,53,36,82,115,98,116,158,155,59/41
VOLKSWAGEN,TIGUAN 4DR SUV 4MOTION,17,472,183,169,279,1749,116,165,39,87,105,91,102,159,157,56/44
VOLKSWAGEN,TIGUAN 4DR SUV FWD,17,472,183,169,279,1713,116,165,39,87,105,91,102,159,157,56/44
VOLVO,S60 4DR SEDAN,19,476,185,143,287,1662,135,56,36,81,112,85,104,160,160,56/44
VOLVO,S90 4DR SEDAN T5 AWD,17,496,189,144,294,1840,137,57,37,81,112,88,115,163,163,56/44
VOLVO,S90 4DR SEDAN T5 FWD,17,496,189,144,294,1759,137,57,37,81,112,88,115,163,163,56/44
VOLVO,S90 4DR SEDAN T6 AWD,17,496,189,144,294,1880,137,57,37,81,112,88,115,163,163,56/44
VOLVO,S90 4DR SEDAN T8 eAWD PHEV,17,496,189,144,294,2081,137,57,37,81,112,88,115,163,163,56/44
VOLVO,V60 4DR WAGON,19,476,185,150,287,1723,135,177,36,81,112,85,104,160,160,56/44
VOLVO,V60 CROSS COUNTRY 4DR WAGON,19,478,185,150,287,1830,137,177,36,81,112,87,104,165,163,56/44
VOLVO,V90 4DR WAGON,17,494,189,144,294,1826,137,117,37,79,102,88,113,163,163,54/46
VOLVO,V90 CROSSCOUNTRY 4DR WAGON,17,494,189,151,294,1868,137,117,37,79,102,88,113,163,163,54/46
VOLVO,XC40 4DR SUV,18,443,186,165,270,1682,119,148,36,88,102,87,88,160,163,59/41
VOLVO,XC60 4DR SUV,19,469,190,166,287,1866,135,160,41,85,103,87,95,166,166,55/45
VOLVO,XC90 4DR SUV AWD T5,16,495,201,178,298,2030,136,183,43,95,118,89,108,167,167,53/47
VOLVO,XC90 4DR SUV AWD T6,16,495,201,178,298,2101,136,183,43,95,118,89,108,167,167,53/47
VOLVO,XC90 4DR SUV AWD T8 PHEV,16,495,201,178,298,2320,136,183,43,95,118,89,108,167,167,53/47
VOLVO,XC90 4DR SUV FWD T5,16,495,201,178,298,1967,136,183,43,95,118,89,108,167,167,53/47
